;DEP;REG;LIBCOM;score_competence_administratives_region;score_competence_administratives_departement
27322;69;24;Saint-Martin-d'Abbat;40.0;29.0
27323;69;24;Saint-Martin-sur-Ocre;39.0;34.0
27324;69;24;Saint-Maurice-sur-Aveyron;44.0;36.0
27325;69;24;Saint-Maurice-sur-Fessard;47.0;34.0
27326;69;24;Saint-Michel;39.0;37.0
27327;69;24;Saint-Péravy-la-Colombe;43.0;33.0
27328;69;24;Saint-Père-sur-Loire;48.0;37.0
27329;69;24;Saint-Pryvé-Saint-Mesmin;46.0;37.0
27330;69;24;Saint-Sigismond;39.0;32.0
27331;69;24;Sandillon;44.0;29.0
27332;69;24;Santeau;38.0;39.0
27333;69;24;Saran;55.0;31.0
27334;69;24;Sceaux-du-Gâtinais;44.0;37.0
27335;69;24;Seichebrières;31.0;26.0
27336;69;24;La Selle-en-Hermoy;45.0;35.0
27337;69;24;La Selle-sur-le-Bied;44.0;37.0
27338;69;24;Semoy;43.0;32.0
27339;69;24;Sennely;38.0;31.0
27340;69;24;Sermaises;45.0;36.0
27341;69;24;Sigloy;38.0;32.0
27342;69;24;Solterre;40.0;42.0
27343;69;24;Sougy;43.0;33.0
27344;69;24;Sully-la-Chapelle;43.0;36.0
27345;69;24;Sully-sur-Loire;50.0;40.0
27346;69;24;Sury-aux-Bois;42.0;32.0
27347;69;24;Tavers;40.0;31.0
27348;69;24;Thignonville;37.0;31.0
27349;69;24;Thimory;52.0;34.0
27350;69;24;Thorailles;35.0;28.0
27351;69;24;Thou;33.0;33.0
27352;69;24;Tigy;42.0;40.0
27353;69;24;Tivernon;41.0;51.0
27354;69;24;Tournoisis;44.0;36.0
27355;69;24;Traînou;46.0;37.0
27356;69;24;Treilles-en-Gâtinais;52.0;36.0
27357;69;24;Triguères;37.0;40.0
27358;69;24;Trinay;44.0;33.0
27359;69;24;Vannes-sur-Cosson;40.0;35.0
27360;69;24;Varennes-Changy;38.0;37.0
27361;69;24;Vennecy;48.0;42.0
27362;69;24;Vieilles-Maisons-sur-Joudry;42.0;31.0
27363;69;24;Vienne-en-Val;40.0;41.0
27364;69;24;Viglain;36.0;33.0
27365;69;24;Villamblain;43.0;28.0
27366;69;24;Villemandeur;42.0;38.0
27367;69;24;Villemoutiers;38.0;38.0
27368;69;24;Villemurlin;48.0;39.0
27369;69;24;Villeneuve-sur-Conie;35.0;38.0
27370;69;24;Villereau;41.0;33.0
27371;69;24;Villevoques;34.0;33.0
27372;69;24;Villorceau;37.0;41.0
27373;69;24;Vimory;45.0;25.0
27374;69;24;Vitry-aux-Loges;42.0;38.0
27375;69;24;Vrigny;42.0;33.0
27376;69;24;Yèvre-la-Ville;43.0;36.0
27377;69;27;Agencourt;73.0;35.0
27378;69;27;Agey;54.0;29.0
27379;69;27;Ahuy;67.0;38.0
27380;69;27;Aignay-le-Duc;71.0;33.0
27381;69;27;Aiserey;72.0;37.0
27382;69;27;Aisey-sur-Seine;50.0;32.0
27383;69;27;Aisy-sous-Thil;55.0;40.0
27384;69;27;Alise-Sainte-Reine;53.0;37.0
27385;69;27;Allerey;45.0;29.0
27386;69;27;Aloxe-Corton;75.0;34.0
27387;69;27;Ampilly-les-Bordes;85.0;46.0
27388;69;27;Ampilly-le-Sec;57.0;34.0
27389;69;27;Ancey;56.0;36.0
27390;69;27;Antheuil;75.0;34.0
27391;69;27;Antigny-la-Ville;58.0;33.0
27392;69;27;Arceau;64.0;46.0
27393;69;27;Arcenant;72.0;33.0
27394;69;27;Arcey;55.0;29.0
27395;69;27;Arconcey;63.0;31.0
27396;69;27;Arc-sur-Tille;68.0;31.0
27397;69;27;Argilly;69.0;60.0
27398;69;27;Arnay-le-Duc;64.0;25.0
27399;69;27;Arnay-sous-Vitteaux;86.0;38.0
27400;69;27;Arrans;59.0;30.0
27401;69;27;Asnières-en-Montagne;57.0;36.0
27402;69;27;Asnières-lès-Dijon;69.0;25.0
27403;69;27;Athée;55.0;34.0
27404;69;27;Athie;42.0;34.0
27405;69;27;Aubaine;62.0;30.0
27406;69;27;Aubigny-en-Plaine;75.0;26.0
27407;69;27;Aubigny-la-Ronce;62.0;34.0
27408;69;27;Aubigny-lès-Sombernon;59.0;29.0
27409;69;27;Autricourt;62.0;37.0
27410;69;27;Auvillars-sur-Saône;73.0;41.0
27411;69;27;Auxant;61.0;42.0
27412;69;27;Auxey-Duresses;63.0;33.0
27413;69;27;Auxonne;86.0;35.0
27414;69;27;Avelanges;83.0;35.0
27415;69;27;Avosnes;66.0;49.0
27416;69;27;Avot;70.0;33.0
27417;69;27;Bagnot;71.0;34.0
27418;69;27;Baigneux-les-Juifs;79.0;48.0
27419;69;27;Balot;72.0;51.0
27420;69;27;Barbirey-sur-Ouche;54.0;30.0
27421;69;27;Bard-le-Régulier;63.0;31.0
27422;69;27;Bard-lès-Époisses;108.0;27.0
27423;69;27;Barges;58.0;37.0
27424;69;27;Barjon;63.0;32.0
27425;69;27;Baubigny;59.0;30.0
27426;69;27;Baulme-la-Roche;68.0;23.0
27427;69;27;Beaulieu;82.0;30.0
27428;69;27;Beaumont-sur-Vingeanne;53.0;38.0
27429;69;27;Beaune;80.0;29.0
27430;69;27;Beaunotte;63.0;32.0
27431;69;27;Beire-le-Châtel;74.0;25.0
27432;69;27;Beire-le-Fort;76.0;32.0
27433;69;27;Belan-sur-Ource;70.0;39.0
27434;69;27;Bellefond;56.0;29.0
27435;69;27;Belleneuve;62.0;36.0
27436;69;27;Bellenod-sur-Seine;45.0;42.0
27437;69;27;Bellenot-sous-Pouilly;65.0;35.0
27438;69;27;Beneuvre;49.0;41.0
27439;69;27;Benoisey;51.0;33.0
27440;69;27;Bessey-en-Chaume;75.0;38.0
27441;69;27;Bessey-la-Cour;48.0;37.0
27442;69;27;Bessey-lès-Cîteaux;67.0;33.0
27443;69;27;Beurey-Bauguay;78.0;31.0
27444;69;27;Beurizot;66.0;36.0
27445;69;27;Bévy;58.0;38.0
27446;69;27;Bèze;64.0;20.0
27447;69;27;Bézouotte;70.0;23.0
27448;69;27;Bierre-lès-Semur;54.0;20.0
27449;69;27;Billey;57.0;42.0
27450;69;27;Billy-lès-Chanceaux;83.0;34.0
27451;69;27;Binges;67.0;37.0
27452;69;27;Bissey-la-Côte;60.0;35.0
27453;69;27;Bissey-la-Pierre;87.0;33.0
27454;69;27;Blagny-sur-Vingeanne;41.0;39.0
27455;69;27;Blaisy-Bas;65.0;36.0
27456;69;27;Blaisy-Haut;70.0;36.0
27457;69;27;Blancey;76.0;25.0
27458;69;27;Blanot;59.0;29.0
27459;69;27;Source-Seine;65.0;34.0
27460;69;27;Bligny-le-Sec;76.0;32.0
27461;69;27;Bligny-lès-Beaune;72.0;37.0
27462;69;27;Bligny-sur-Ouche;67.0;32.0
27463;69;27;Boncourt-le-Bois;60.0;42.0
27464;69;27;Bonnencontre;74.0;30.0
27465;69;27;Boudreville;65.0;34.0
27466;69;27;Bouhey;33.0;33.0
27467;69;27;Bouilland;69.0;27.0
27468;69;27;Bouix;46.0;40.0
27469;69;27;Bourberain;74.0;36.0
27470;69;27;Bousselange;51.0;39.0
27471;69;27;Boussenois;72.0;37.0
27472;69;27;Boussey;78.0;33.0
27473;69;27;Boux-sous-Salmaise;62.0;20.0
27474;69;27;Bouze-lès-Beaune;56.0;31.0
27475;69;27;Brain;44.0;40.0
27476;69;27;Braux;74.0;33.0
27477;69;27;Brazey-en-Morvan;54.0;31.0
27478;69;27;Brazey-en-Plaine;74.0;32.0
27479;69;27;Brémur-et-Vaurois;44.0;32.0
27480;69;27;Bressey-sur-Tille;80.0;26.0
27481;69;27;Bretenière;68.0;37.0
27482;69;27;Bretigny;66.0;34.0
27483;69;27;Brianny;63.0;39.0
27484;69;27;Brion-sur-Ource;69.0;29.0
27485;69;27;Brochon;69.0;52.0
27486;69;27;Brognon;69.0;30.0
27487;69;27;Broin;76.0;36.0
27488;69;27;Broindon;53.0;36.0
27489;69;27;Buffon;59.0;33.0
27490;69;27;Buncey;73.0;29.0
27491;69;27;Bure-les-Templiers;71.0;37.0
27492;69;27;Busseaut;38.0;34.0
27493;69;27;Busserotte-et-Montenaille;37.0;34.0
27494;69;27;Bussières;94.0;40.0
27495;69;27;La Bussière-sur-Ouche;54.0;31.0
27496;69;27;Bussy-la-Pesle;65.0;35.0
27497;69;27;Bussy-le-Grand;73.0;32.0
27498;69;27;Buxerolles;45.0;32.0
27499;69;27;Censerey;44.0;34.0
27500;69;27;Cérilly;58.0;40.0
27501;69;27;Cessey-sur-Tille;73.0;39.0
27502;69;27;Chaignay;64.0;44.0
27503;69;27;Chailly-sur-Armançon;70.0;30.0
27504;69;27;Chambain;65.0;31.0
27505;69;27;Chambeire;66.0;34.0
27506;69;27;Chamblanc;73.0;38.0
27507;69;27;Chamboeuf;66.0;32.0
27508;69;27;Chambolle-Musigny;75.0;55.0
27509;69;27;Chamesson;63.0;41.0
27510;69;27;Champagne-sur-Vingeanne;54.0;32.0
27511;69;27;Champagny;59.0;39.0
27512;69;27;Champ-d'Oiseau;76.0;35.0
27513;69;27;Champdôtre;77.0;49.0
27514;69;27;Champeau-en-Morvan;40.0;41.0
27515;69;27;Champignolles;66.0;33.0
27516;69;27;Champrenault;51.0;46.0
27517;69;27;Chanceaux;76.0;42.0
27518;69;27;Channay;63.0;27.0
27519;69;27;Charencey;34.0;32.0
27520;69;27;Charigny;70.0;46.0
27521;69;27;Charmes;70.0;27.0
27522;69;27;Charny;34.0;66.0
27523;69;27;Charrey-sur-Saône;63.0;36.0
27524;69;27;Charrey-sur-Seine;56.0;39.0
27525;69;27;Chassagne-Montrachet;62.0;38.0
27526;69;27;Chassey;76.0;32.0
27527;69;27;Châteauneuf;60.0;40.0
27528;69;27;Châtellenot;56.0;34.0
27529;69;27;Châtillon-sur-Seine;70.0;44.0
27530;69;27;Chaudenay-la-Ville;67.0;42.0
27531;69;27;Chaudenay-le-Château;56.0;46.0
27532;69;27;Chaugey;93.0;38.0
27533;69;27;Chaume-et-Courchamp;67.0;38.0
27534;69;27;La Chaume;60.0;37.0
27535;69;27;Chaume-lès-Baigneux;68.0;36.0
27536;69;27;Chaumont-le-Bois;78.0;40.0
27537;69;27;Chaux;58.0;41.0
27538;69;27;Chazeuil;60.0;42.0
27539;69;27;Chazilly;69.0;39.0
27540;69;27;Chemin-d'Aisey;51.0;38.0
27541;69;27;Chenôve;78.0;43.0
27542;69;27;Cheuge;54.0;36.0
27543;69;27;Chevannay;52.0;40.0
27544;69;27;Chevannes;65.0;37.0
27545;69;27;Chevigny-en-Valière;74.0;42.0
27546;69;27;Chevigny-Saint-Sauveur;82.0;40.0
27547;69;27;Chivres;66.0;44.0
27548;69;27;Chorey-les-Beaune;62.0;36.0
27549;69;27;Cirey-lès-Pontailler;55.0;36.0
27550;69;27;Civry-en-Montagne;38.0;40.0
27551;69;27;Clamerey;65.0;39.0
27552;69;27;Clémencey;61.0;36.0
27553;69;27;Clénay;71.0;36.0
27554;69;27;Cléry;80.0;44.0
27555;69;27;Clomot;57.0;73.0
27556;69;27;Collonges-lès-Bévy;83.0;80.0
27557;69;27;Collonges-lès-Premières;76.0;69.0
27558;69;27;Colombier;65.0;47.0
27559;69;27;Combertault;62.0;59.0
27560;69;27;Comblanchien;86.0;62.0
27561;69;27;Commarin;55.0;86.0
27562;69;27;Corberon;68.0;67.0
27563;69;27;Corcelles-les-Arts;71.0;56.0
27564;70;27;Corcelles-lès-Cîteaux;65.0;66.0
27565;70;27;Corcelles-les-Monts;53.0;53.0
27566;70;27;Corgengoux;78.0;63.0
27567;70;27;Corgoloin;69.0;55.0
27568;70;27;Cormot-Vauchignon;56.0;46.0
27569;70;27;Corpeau;71.0;50.0
27570;70;27;Corpoyer-la-Chapelle;36.0;52.0
27571;70;27;Corrombles;60.0;57.0
27572;70;27;Corsaint;74.0;56.0
27573;70;27;Couchey;71.0;50.0
27574;70;27;Coulmier-le-Sec;64.0;42.0
27575;70;27;Courban;65.0;56.0
27576;70;27;Courcelles-Frémoy;67.0;39.0
27577;70;27;Courcelles-lès-Montbard;73.0;59.0
27578;70;27;Courcelles-lès-Semur;69.0;38.0
27579;70;27;Courlon;81.0;26.0
27580;70;27;Courtivron;74.0;37.0
27581;70;27;Couternon;67.0;40.0
27582;70;27;Créancey;64.0;51.0
27583;70;27;Crécey-sur-Tille;93.0;32.0
27584;70;27;Crépand;65.0;67.0
27585;70;27;Crimolois;67.0;38.0
27586;70;27;Crugey;53.0;50.0
27587;70;27;Cuiserey;65.0;60.0
27588;70;27;Culètre;55.0;65.0
27589;70;27;Curley;61.0;48.0
27590;70;27;Curtil-Saint-Seine;65.0;34.0
27591;70;27;Curtil-Vergy;45.0;49.0
27592;70;27;Cussey-les-Forges;42.0;52.0
27593;70;27;Cussy-la-Colonne;62.0;36.0
27594;70;27;Cussy-le-Châtel;48.0;45.0
27595;70;27;Daix;67.0;32.0
27596;70;27;Dampierre-en-Montagne;67.0;33.0
27597;70;27;Dampierre-et-Flée;77.0;47.0
27598;70;27;Darcey;71.0;29.0
27599;70;27;Darois;61.0;46.0
27600;70;27;Détain-et-Bruant;40.0;33.0
27601;70;27;Diancey;64.0;43.0
27602;70;27;Diénay;58.0;44.0
27603;70;27;Dijon;116.0;34.0
27604;70;27;Dompierre-en-Morvan;60.0;55.0
27605;70;27;Drambon;71.0;44.0
27606;70;27;Drée;62.0;34.0
27607;70;27;Duesme;77.0;51.0
27608;70;27;Ébaty;81.0;47.0
27609;70;27;Échalot;56.0;60.0
27610;70;27;Échannay;56.0;37.0
27611;70;27;Échenon;69.0;65.0
27612;70;27;Échevannes;77.0;37.0
27613;70;27;Échevronne;62.0;37.0
27614;70;27;Échigey;78.0;47.0
27615;70;27;Écutigny;70.0;52.0
27616;70;27;Éguilly;75.0;52.0
27617;70;27;Épagny;69.0;37.0
27618;70;27;Épernay-sous-Gevrey;63.0;41.0
27619;70;27;Époisses;73.0;52.0
27620;70;27;Éringes;54.0;66.0
27621;70;27;Esbarres;69.0;47.0
27622;70;27;Essarois;60.0;26.0
27623;70;27;Essey;78.0;38.0
27624;70;27;Étais;43.0;53.0
27625;70;27;Étalante;67.0;40.0
27626;70;27;L'Étang-Vergy;65.0;70.0
27627;70;27;Étaules;50.0;25.0
27628;70;27;Étevaux;80.0;43.0
27629;70;27;Étormay;86.0;28.0
27630;70;27;Étrochey;67.0;0.0
27631;70;27;Fain-lès-Montbard;75.0;12.0
27632;70;27;Fain-lès-Moutiers;62.0;41.0
27633;70;27;Fauverney;88.0;43.0
27634;70;27;Faverolles-lès-Lucey;35.0;48.0
27635;70;27;Fénay;65.0;38.0
27636;70;27;Le Fête;80.0;43.0
27637;70;27;Fixin;54.0;26.0
27638;70;27;Flacey;70.0;50.0
27639;70;27;Flagey-Echézeaux;61.0;57.0
27640;70;27;Flagey-lès-Auxonne;66.0;59.0
27641;70;27;Flammerans;74.0;56.0
27642;70;27;Flavignerot;57.0;45.0
27643;70;27;Flavigny-sur-Ozerain;76.0;43.0
27644;70;27;Flée;68.0;60.0
27645;70;27;Fleurey-sur-Ouche;56.0;46.0
27646;70;27;Foissy;57.0;51.0
27647;70;27;Foncegrive;59.0;42.0
27648;70;27;Fontaines-en-Duesmois;78.0;29.0
27649;70;27;Fontaine-Française;66.0;77.0
27650;70;27;Fontaine-lès-Dijon;70.0;34.0
27651;70;27;Fontaines-les-Sèches;25.0;59.0
27652;70;27;Fontangy;55.0;52.0
27653;70;27;Fontenelle;66.0;53.0
27654;70;27;Forléans;63.0;41.0
27655;70;27;Fraignot-et-Vesvrotte;68.0;39.0
27656;70;27;Francheville;66.0;36.0
27657;70;27;Franxault;71.0;55.0
27658;70;27;Frénois;70.0;46.0
27659;70;27;Fresnes;60.0;86.0
27660;70;27;Frôlois;54.0;44.0
27661;70;27;Fussey;64.0;55.0
27662;70;27;Gemeaux;76.0;61.0
27663;70;27;Genay;72.0;49.0
27664;70;27;Genlis;79.0;29.0
27665;70;27;Gergueil;67.0;24.0
27666;70;27;Gerland;60.0;47.0
27667;70;27;Gevrey-Chambertin;76.0;50.0
27668;70;27;Gevrolles;77.0;48.0
27669;70;27;Gilly-lès-Cîteaux;62.0;28.0
27670;70;27;Gissey-le-Vieil;70.0;62.0
27671;70;27;Gissey-sous-Flavigny;63.0;39.0
27672;70;27;Gissey-sur-Ouche;55.0;45.0
27673;70;27;Glanon;63.0;47.0
27674;70;27;Gomméville;73.0;51.0
27675;70;27;Les Goulles;25.0;41.0
27676;70;27;Grancey-le-Château-Neuvelle;72.0;54.0
27677;70;27;Grancey-sur-Ource;51.0;46.0
27678;70;27;Grenant-lès-Sombernon;73.0;52.0
27679;70;27;Grésigny-Sainte-Reine;62.0;45.0
27680;70;27;Grignon;74.0;46.0
27681;70;27;Griselles;62.0;28.0
27682;70;27;Grosbois-en-Montagne;79.0;59.0
27683;70;27;Grosbois-lès-Tichey;72.0;48.0
27684;70;27;Gurgy-la-Ville;43.0;42.0
27685;70;27;Gurgy-le-Château;72.0;41.0
27686;70;27;Hauteroche;63.0;63.0
27687;70;27;Hauteville-lès-Dijon;63.0;60.0
27688;70;27;Heuilley-sur-Saône;57.0;58.0
27689;70;27;Is-sur-Tille;76.0;52.0
27690;70;27;Izeure;77.0;54.0
27691;70;27;Izier;73.0;50.0
27692;70;27;Jailly-les-Moulins;44.0;40.0
27693;70;27;Jallanges;56.0;38.0
27694;70;27;Jancigny;63.0;48.0
27695;70;27;Jeux-lès-Bard;48.0;46.0
27696;70;27;Jouey;56.0;47.0
27697;70;27;Jours-lès-Baigneux;57.0;42.0
27698;70;27;Val-Mont;67.0;30.0
27699;70;27;Juillenay;47.0;44.0
27700;70;27;Juilly;86.0;28.0
27701;70;27;Labergement-Foigney;74.0;49.0
27702;70;27;Labergement-lès-Auxonne;68.0;23.0
27703;70;27;Labergement-lès-Seurre;58.0;47.0
27704;70;27;Labruyère;67.0;62.0
27705;70;27;Lacanche;68.0;10.0
27706;70;27;Lacour-d'Arcenay;71.0;42.0
27707;70;27;Laignes;66.0;28.0
27708;70;27;Lamarche-sur-Saône;68.0;55.0
27709;70;27;Lamargelle;76.0;48.0
27710;70;27;Lantenay;66.0;49.0
27711;70;27;Lanthes;79.0;50.0
27712;70;27;Lantilly;45.0;56.0
27713;70;27;Laperrière-sur-Saône;68.0;45.0
27714;70;27;Larrey;52.0;51.0
27715;70;27;Lechâtelet;77.0;50.0
27716;70;27;Léry;65.0;48.0
27717;70;27;Leuglay;63.0;57.0
27718;70;27;Levernois;53.0;65.0
27719;70;27;Licey-sur-Vingeanne;54.0;34.0
27720;70;27;Liernais;68.0;28.0
27721;70;27;Lignerolles;75.0;56.0
27722;70;27;Longchamp;81.0;36.0
27723;70;27;Longeault;63.0;53.0
27724;70;27;Longecourt-en-Plaine;81.0;49.0
27725;70;27;Longecourt-lès-Culêtre;56.0;62.0
27726;70;27;Longvic;82.0;51.0
27727;70;27;Losne;71.0;48.0
27728;70;27;Louesme;51.0;48.0
27729;70;27;Lucenay-le-Duc;70.0;49.0
27730;70;27;Lucey;61.0;35.0
27731;70;27;Lusigny-sur-Ouche;60.0;28.0
27732;70;27;Lux;74.0;39.0
27733;70;27;Maconge;57.0;63.0
27734;70;27;Magnien;61.0;35.0
27735;70;27;Magny-Lambert;74.0;34.0
27736;70;27;Magny-la-Ville;44.0;38.0
27737;70;27;Magny-lès-Aubigny;77.0;66.0
27738;70;27;Magny-Montarlot;64.0;98.0
27739;70;27;Magny-lès-Villers;78.0;44.0
27740;70;27;Magny-Saint-Médard;69.0;41.0
27741;70;27;Magny-sur-Tille;70.0;35.0
27742;70;27;Les Maillys;73.0;39.0
27743;70;27;Maisey-le-Duc;72.0;46.0
27744;70;27;Mâlain;69.0;49.0
27745;70;27;Maligny;72.0;45.0
27746;70;27;Manlay;77.0;39.0
27747;70;27;Marandeuil;48.0;45.0
27748;70;27;Marcellois;45.0;38.0
27749;70;27;Marcenay;67.0;41.0
27750;70;27;Marcheseuil;41.0;36.0
27751;70;27;Marcigny-sous-Thil;79.0;38.0
27752;70;27;Marcilly-et-Dracy;58.0;54.0
27753;70;27;Marcilly-Ogny;69.0;38.0
27754;70;27;Marcilly-sur-Tille;70.0;28.0
27755;70;27;Marey-lès-Fussey;52.0;54.0
27756;70;27;Marey-sur-Tille;58.0;50.0
27757;70;27;Marigny-le-Cahouët;80.0;42.0
27758;70;27;Marigny-lès-Reullée;53.0;54.0
27759;70;27;Marliens;70.0;38.0
27760;70;27;Marmagne;48.0;39.0
27761;70;27;Marsannay-la-Côte;68.0;41.0
27762;70;27;Marsannay-le-Bois;66.0;62.0
27763;70;27;Martrois;65.0;33.0
27764;70;27;Massingy;71.0;47.0
27765;70;27;Massingy-lès-Semur;78.0;39.0
27766;70;27;Massingy-lès-Vitteaux;41.0;21.0
27767;70;27;Mauvilly;52.0;45.0
27768;70;27;Mavilly-Mandelot;84.0;53.0
27769;70;27;Maxilly-sur-Saône;62.0;40.0
27770;70;27;Meilly-sur-Rouvres;46.0;44.0
27771;70;27;Le Meix;63.0;57.0
27772;70;27;Meloisey;59.0;57.0
27773;70;27;Menesble;25.0;74.0
27774;70;27;Ménessaire;68.0;34.0
27775;70;27;Ménétreux-le-Pitois;73.0;42.0
27776;70;27;Merceuil;58.0;51.0
27777;70;27;Mesmont;63.0;40.0
27778;70;27;Messanges;77.0;43.0
27779;70;27;Messigny-et-Vantoux;67.0;39.0
27780;70;27;Meuilley;71.0;33.0
27781;70;27;Meulson;53.0;28.0
27782;70;27;Meursanges;76.0;49.0
27783;70;27;Meursault;65.0;40.0
27784;70;27;Millery;58.0;59.0
27785;70;27;Mimeure;58.0;38.0
27786;70;27;Minot;64.0;55.0
27787;70;27;Mirebeau-sur-Bèze;70.0;33.0
27788;70;27;Missery;47.0;45.0
27789;70;27;Moitron;62.0;46.0
27790;70;27;Molesme;59.0;60.0
27791;70;27;Molinot;63.0;47.0
27792;70;27;Moloy;59.0;52.0
27793;70;27;Molphey;72.0;27.0
27794;70;27;Montagny-lès-Beaune;63.0;47.0
27795;70;27;Montagny-lès-Seurre;51.0;47.0
27796;70;27;Montbard;75.0;43.0
27797;70;27;Montberthault;63.0;63.0
27798;70;27;Montceau-et-Écharnant;69.0;59.0
27799;70;27;Monthelie;67.0;44.0
27800;70;27;Montigny-Montfort;70.0;53.0
27801;70;27;Montigny-Saint-Barthélemy;58.0;58.0
27802;70;27;Montigny-sur-Armançon;65.0;36.0
27803;70;27;Montigny-sur-Aube;59.0;58.0
27804;70;27;Montigny-Mornay-Villeneuve-sur-Vingeanne;74.0;47.0
27805;70;27;Montlay-en-Auxois;70.0;44.0
27806;70;27;Montliot-et-Courcelles;60.0;46.0
27807;70;27;Montmain;64.0;58.0
27808;70;27;Montmançon;61.0;38.0
27809;70;27;Montmoyen;67.0;49.0
27810;70;27;Montoillot;78.0;34.0
27811;70;27;Montot;65.0;59.0
27812;70;27;Mont-Saint-Jean;47.0;57.0
27813;70;27;Morey-Saint-Denis;70.0;43.0
27814;70;27;Mosson;82.0;26.0
27815;70;27;La Motte-Ternant;68.0;39.0
27816;70;27;Moutiers-Saint-Jean;58.0;61.0
27817;70;27;Musigny;61.0;37.0
27818;70;27;Mussy-la-Fosse;61.0;65.0
27819;70;27;Nan-sous-Thil;57.0;45.0
27820;70;27;Nantoux;70.0;49.0
27821;70;27;Nesle-et-Massoult;46.0;38.0
27822;70;27;Neuilly-lès-Dijon;70.0;37.0
27823;70;27;Nicey;55.0;67.0
27824;70;27;Nod-sur-Seine;78.0;42.0
27825;70;27;Nogent-lès-Montbard;57.0;49.0
27826;70;27;Noidan;71.0;41.0
27827;70;27;Noiron-sous-Gevrey;80.0;57.0
27828;70;27;Noiron-sur-Bèze;84.0;54.0
27829;70;27;Noiron-sur-Seine;71.0;49.0
27830;70;27;Nolay;73.0;57.0
27831;70;27;Norges-la-Ville;68.0;29.0
27832;70;27;Normier;58.0;31.0
27833;70;27;Nuits-Saint-Georges;77.0;58.0
27834;70;27;Obtrée;91.0;57.0
27835;70;27;Oigny;85.0;47.0
27836;70;27;Oisilly;59.0;39.0
27837;70;27;Orain;48.0;60.0
27838;70;27;Orgeux;62.0;40.0
27839;70;27;Origny;85.0;44.0
27840;70;27;Orret;25.0;54.0
27841;70;27;Orville;77.0;49.0
27842;70;27;Ouges;151.0;29.0
27843;70;27;Pagny-la-Ville;79.0;69.0
27844;70;27;Pagny-le-Château;82.0;67.0
27845;70;27;Painblanc;65.0;65.0
27846;70;27;Panges;97.0;43.0
27847;70;27;Pasques;59.0;53.0
27848;70;27;Pellerey;76.0;37.0
27849;70;27;Pernand-Vergelesses;59.0;42.0
27850;70;27;Perrigny-lès-Dijon;79.0;39.0
27851;70;27;Perrigny-sur-l'Ognon;60.0;52.0
27852;70;27;Pichanges;49.0;61.0
27853;70;27;Planay;63.0;60.0
27854;70;27;Plombières-lès-Dijon;79.0;40.0
27855;70;27;Pluvault;72.0;46.0
27856;70;27;Pluvet;64.0;39.0
27857;70;27;Poinçon-lès-Larrey;68.0;51.0
27858;70;27;Poiseul-la-Grange;57.0;60.0
27859;70;27;Poiseul-la-Ville-et-Laperrière;71.0;34.0
27860;70;27;Poiseul-lès-Saulx;74.0;48.0
27861;70;27;Pommard;83.0;29.0
27862;70;27;Poncey-lès-Athée;72.0;46.0
27863;70;27;Poncey-sur-l'Ignon;62.0;46.0
27864;70;27;Pont;66.0;34.0
27865;70;27;Pontailler-sur-Saône;67.0;43.0
27866;70;27;Pont-et-Massène;55.0;53.0
27867;70;27;Posanges;45.0;64.0
27868;70;27;Pothières;64.0;46.0
27869;70;27;Pouillenay;70.0;42.0
27870;70;27;Pouilly-en-Auxois;65.0;51.0
27871;70;27;Pouilly-sur-Saône;76.0;38.0
27872;70;27;Pouilly-sur-Vingeanne;60.0;31.0
27873;70;27;Prâlon;63.0;40.0
27874;70;27;Précy-sous-Thil;68.0;56.0
27875;70;27;Premeaux-Prissey;100.0;56.0
27876;70;27;Premières;62.0;41.0
27877;70;27;Prenois;77.0;37.0
27878;70;27;Prusly-sur-Ource;58.0;29.0
27879;70;27;Puits;59.0;43.0
27880;70;27;Puligny-Montrachet;54.0;47.0
27881;70;27;Quemigny-Poisot;68.0;62.0
27882;70;27;Quemigny-sur-Seine;64.0;53.0
27883;70;27;Quetigny;84.0;46.0
27884;70;27;Quincerot;86.0;60.0
27885;70;27;Quincey;73.0;59.0
27886;70;27;Quincy-le-Vicomte;52.0;51.0
27887;70;27;Recey-sur-Ource;66.0;53.0
27888;70;27;Remilly-en-Montagne;61.0;51.0
27889;70;27;Remilly-sur-Tille;74.0;41.0
27890;70;27;Renève;61.0;43.0
27891;70;27;Reulle-Vergy;50.0;48.0
27892;70;27;Riel-les-Eaux;58.0;38.0
27893;70;27;La Roche-en-Brenil;60.0;54.0
27894;70;27;Rochefort-sur-Brévon;48.0;45.0
27895;70;27;La Rochepot;68.0;62.0
27896;70;27;La Roche-Vanneau;44.0;51.0
27897;70;27;Roilly;25.0;69.0
27898;70;27;Rougemont;59.0;19.0
27899;70;27;Rouvray;76.0;34.0
27900;70;27;Rouvres-en-Plaine;67.0;20.0
27901;70;27;Rouvres-sous-Meilly;53.0;44.0
27902;70;27;Ruffey-lès-Beaune;67.0;32.0
27903;70;27;Ruffey-lès-Echirey;68.0;56.0
27904;70;27;Sacquenay;54.0;36.0
27905;70;27;Saffres;60.0;81.0
27906;70;27;Saint-Andeux;61.0;32.0
27907;70;27;Saint-Anthot;77.0;60.0
27908;70;27;Saint-Apollinaire;79.0;42.0
27909;70;27;Saint-Aubin;55.0;39.0
27910;70;27;Saint-Bernard;63.0;53.0
27911;70;27;Saint-Broing-les-Moines;64.0;34.0
